source,target,cost
1,41,257.7679278
1,5,184.2509528
1,37,272.746149
1,23,254.3727776
5,41,410.9517592
5,23,263.9261217
5,26,190.590608
5,32,325.3368417
26,23,296.5246675
26,32,193.9424628
23,41,271.9472517
23,37,77.4112303
23,32,242.1656144
5,37,324.8504476
37,41,215.054724
1,2,46.98668325
1,3,91.20666395
1,4,97.948252
1,34,97.52170598
5,6,52.45492022
5,7,79.40114473
5,8,62.00709273
5,9,101.2379711
5,10,204.83336
5,14,108.7502017
5,15,76.20683364
5,16,57.97197719
5,17,98.34659215
5,21,140.8029332
11,23,147.2168395
12,23,88.32183542
13,37,77.82217212
18,26,73.13087798
19,32,85.42481045
20,23,63.12296282
24,37,79.71952254
25,32,60.15489974
26,27,66.71532282
26,28,21.03406972
29,32,100.1934581
30,32,114.3515654
31,32,95.70076428
33,41,71.83452325
35,37,127.0318077
36,37,99.04417484
37,38,63.80867944
39,41,156.1626598
40,41,48.72297725
41,42,130.1596931
21,37,198.5183931
40,39,108.9612682
39,13,168.3978283
13,35,199.9281476
35,36,53.76173676
13,36,176.8300969
36,38,64.12924827
23,38,136.2008264
39,38,86.00410647
20,29,104.71739
29,30,79.92461396
30,31,33.86206985
19,29,58.21688439
19,25,64.27943285
18,19,98.7903964
18,28,78.93807684
26,28,21.03406972
11,20,84.68261162
11,17,92.91646718
16,17,68.06587609
10,16,225.8578645
8,10,217.6564018
8,9,115.0487623
15,16,44.7637092
14,15,47.00149364
6,14,140.5995335
6,7,131.846453
4,34,144.8441621
3,4,85.48655631
12,4,79.62324677
12,21,114.5958904
21,42,211.0493034
3,42,83.38606883
2,3,109.8069298
2,33,218.2276452
33,40,107.7302542
39,37,131.2616997
42,37,125.2344882
21,23,128.2436105
1,6,229.5997963
9,26,150.0269454
17,26,101.0841826
23,30,176.6954533
