node,type,existence
44,Access site,FALSE
33,Access site,FALSE
70,Access site,FALSE
34,Access site,FALSE
28,Access site,FALSE
45,Access site,FALSE
69,Access site,FALSE
35,Access site,FALSE
1,Core site,TRUE
2,Core site,TRUE
3,Core site,TRUE
4,Core site,TRUE
5,Aggregation site,TRUE
6,Aggregation site,TRUE
7,Aggregation site,TRUE
8,Aggregation site,TRUE
9,Aggregation site,TRUE
10,Aggregation site,TRUE
11,Aggregation site,TRUE
12,Aggregation site,TRUE
13,Aggregation site,TRUE
14,Aggregation site,TRUE
15,Aggregation site,TRUE
16,Aggregation site,TRUE
17,Aggregation site,TRUE
18,Aggregation site,TRUE
19,Aggregation site,TRUE
20,Aggregation site,TRUE
21,Aggregation site,TRUE
22,Aggregation site,TRUE
23,Aggregation site,TRUE
24,Aggregation site,TRUE
25,Aggregation site,TRUE
26,Access site,TRUE
27,Access site,TRUE
29,Access site,TRUE
30,Access site,TRUE
31,Access site,TRUE
32,Access site,TRUE
36,Access site,TRUE
37,Access site,TRUE
38,Access site,TRUE
39,Access site,TRUE
40,Access site,TRUE
41,Access site,TRUE
42,Access site,TRUE
43,Access site,TRUE
46,Access site,TRUE
47,Access site,TRUE
48,Access site,TRUE
49,Access site,TRUE
50,Access site,TRUE
51,Access site,TRUE
52,Access site,TRUE
53,Access site,TRUE
54,Access site,TRUE
55,Access site,TRUE
56,Access site,TRUE
57,Access site,TRUE
58,Access site,TRUE
59,Access site,TRUE
60,Access site,TRUE
61,Access site,TRUE
62,Access site,TRUE
63,Access site,TRUE
64,Access site,TRUE
65,Access site,TRUE
66,Access site,TRUE
67,Access site,TRUE
68,Access site,TRUE
71,Access site,TRUE
72,Access site,TRUE
73,Access site,TRUE
74,Access site,TRUE
75,Access site,TRUE
76,Access site,TRUE
77,Access site,TRUE
78,Access site,TRUE
79,Access site,TRUE
80,Access site,TRUE
81,Access site,TRUE
82,Access site,TRUE
83,Access site,TRUE
84,Access site,TRUE
85,Access site,TRUE
86,Access site,TRUE
87,Access site,TRUE
88,Access site,TRUE
89,Access site,TRUE
90,Access site,TRUE
91,Access site,TRUE
92,Access site,TRUE
93,Access site,TRUE
94,Access site,TRUE
95,Access site,TRUE
96,Access site,TRUE
97,Access site,TRUE
98,Access site,TRUE
99,Access site,TRUE
100,Access site,TRUE
101,Access site,TRUE
102,Access site,TRUE
103,Access site,TRUE
104,Access site,TRUE
105,Access site,TRUE
106,Access site,TRUE
107,Access site,TRUE
108,Access site,TRUE
109,Access site,TRUE
110,Access site,TRUE
111,Access site,TRUE
112,Access site,TRUE
113,Access site,TRUE
114,Access site,TRUE
115,Access site,TRUE
116,Access site,TRUE
117,Access site,TRUE
118,Access site,TRUE
119,Access site,TRUE
120,Access site,TRUE
121,Access site,TRUE
122,Access site,TRUE
123,Access site,TRUE
124,Access site,TRUE
125,Access site,TRUE
126,Access site,TRUE
127,Access site,TRUE
128,Access site,TRUE
129,Access site,TRUE
130,Access site,TRUE
131,Access site,TRUE
132,Access site,TRUE
133,Access site,TRUE
134,Access site,TRUE
135,Access site,TRUE
136,Access site,TRUE
137,Access site,TRUE
138,Access site,TRUE
139,Access site,TRUE
140,Access site,TRUE
141,Access site,TRUE
142,Access site,TRUE
143,Access site,TRUE
144,Access site,TRUE
145,Access site,TRUE
146,Access site,TRUE
147,Access site,TRUE
148,Access site,TRUE
149,Access site,TRUE
150,Access site,TRUE
151,Access site,TRUE
152,Access site,TRUE
153,Access site,TRUE
154,Access site,TRUE
155,Access site,TRUE
156,Access site,TRUE
157,Access site,TRUE
158,Access site,TRUE
159,Access site,TRUE
160,Access site,TRUE
