source,target
1,5
23,5
26,5
32,5
37,5
41,5
5,1
23,1
26,1
32,1
37,1
41,1
1,23
5,23
26,23
32,23
37,23
41,23
1,26
5,26
23,26
32,26
37,26
41,26
1,32
5,32
23,32
26,32
37,32
41,32
1,37
5,37
23,37
26,37
32,37
41,37
1,41
5,41
23,41
26,41
32,41
37,41
2,1
2,5
2,23
2,26
2,32
2,37
2,41
3,1
3,5
3,23
3,26
3,32
3,37
3,41
4,1
4,5
4,23
4,26
4,32
4,37
4,41
34,1
34,5
34,23
34,26
34,32
34,37
34,41
42,1
42,5
42,23
42,26
42,32
42,37
42,41
7,1
7,5
7,23
7,26
7,32
7,37
7,41
8,1
8,5
8,23
8,26
8,32
8,37
8,41
16,1
16,5
16,23
16,26
16,32
16,37
16,41
20,1
20,5
20,23
20,26
20,32
20,37
20,41
11,1
11,5
11,23
11,26
11,32
11,37
11,41
21,1
21,5
21,23
21,26
21,32
21,37
21,41
13,1
13,5
13,23
13,26
13,32
13,37
13,41
14,1
14,5
14,23
14,26
14,32
14,37
14,41
12,1
12,5
12,23
12,26
12,32
12,37
12,41
15,1
15,5
15,23
15,26
15,32
15,37
15,41
17,1
17,5
17,23
17,26
17,32
17,37
17,41
18,1
18,5
18,23
18,26
18,32
18,37
18,41
19,1
19,5
19,23
19,26
19,32
19,37
19,41
24,1
24,5
24,23
24,26
24,32
24,37
24,41
25,1
25,5
25,23
25,26
25,32
25,37
25,41
27,1
27,5
27,23
27,26
27,32
27,37
27,41
28,1
28,5
28,23
28,26
28,32
28,37
28,41
29,1
29,5
29,23
29,26
29,32
29,37
29,41
33,1
33,5
33,23
33,26
33,32
33,37
33,41
35,1
35,5
35,23
35,26
35,32
35,37
35,41
36,1
36,5
36,23
36,26
36,32
36,37
36,41
39,1
39,5
39,23
39,26
39,32
39,37
39,41
38,1
38,5
38,23
38,26
38,32
38,37
38,41
40,1
40,5
40,23
40,26
40,32
40,37
40,41
30,1
30,5
30,23
30,26
30,32
30,37
30,41
31,1
31,5
31,23
31,26
31,32
31,37
31,41
6,1
6,5
6,23
6,26
6,32
6,37
6,41
9,1
9,5
9,23
9,26
9,32
9,37
9,41
10,1
10,5
10,23
10,26
10,32
10,37
10,41
